approxkl,epbestlen,eprewmean,epbestrew,policy_loss,curbestrew,policy_entropy,time_elapsed,nupdates,fps,clipfrac,value_loss,explained_variance,eplenmean,total_timesteps,curbestlen,serial_timesteps
0.0008070015,1000,-100.0,-93.7,-5.851606e-05,-100.0,1.1545221,2746.8494622707367,27,2632,0.0103263855,13.482793,0.03357034921646118,1000.0,7077888,1000,55296
0.0009835878,1000,-100.0,-93.7,-0.0002764647,-100.0,1.1530082,2847.1018307209015,28,2614,0.015089989,13.22562,0.0645027756690979,1000.0,7340032,1000,57344
0.0011185778,1000,-100.0,-93.7,-7.6199976e-05,-100.0,1.1274768,2946.794288635254,29,2629,0.0053081512,13.070928,0.061517953872680664,1000.0,7602176,1000,59392
0.0005284054,1000,-100.0,-93.7,-0.00012569744,-100.0,1.1073961,3045.2514877319336,30,2662,0.0017080307,12.839417,0.07011288404464722,1000.0,7864320,1000,61440
0.0006820387,1000,-100.0,-93.7,-3.282092e-05,-100.0,1.0872356,3145.161046743393,31,2624,0.008620262,12.758476,0.07513618469238281,1000.0,8126464,1000,63488
0.00036651138,1000,-100.0,-93.7,-0.00011353537,-100.0,1.0974132,3246.7335686683655,32,2580,0.0038995743,12.5684805,0.06242847442626953,1000.0,8388608,1000,65536
0.00050106074,1000,-100.0,-93.7,-0.00010509067,-100.0,1.0798622,3347.5588459968567,33,2600,0.0053567886,12.404992,0.08541065454483032,1000.0,8650752,1000,67584
0.00053832924,1000,-100.0,-93.7,-8.7151886e-05,-100.0,1.0713426,3447.9216985702515,34,2612,0.0026369095,12.214031,0.09912437200546265,1000.0,8912896,1000,69632
0.000786203,1000,-100.0,-93.7,-8.416649e-05,-100.0,1.072369,3548.232244491577,35,2613,0.008792877,12.355399,0.09817999601364136,1000.0,9175040,1000,71680
0.00049944845,1000,-100.0,-93.7,-7.101144e-05,-100.0,1.0754317,3652.3423771858215,36,2518,0.0040779114,12.223617,0.10410058498382568,1000.0,9437184,1000,73728
0.00056262687,1000,-100.0,-93.7,-0.0001129079,-100.0,1.0573157,3755.196776866913,37,2548,0.0029821396,11.77708,0.09526306390762329,1000.0,9699328,1000,75776
0.00020280828,1000,-100.0,-93.7,-1.2603217e-05,-100.0,1.0609589,3853.966697216034,38,2654,0.0013933182,11.781589,0.12946003675460815,1000.0,9961472,1000,77824
0.0005621159,1000,-100.0,-93.7,2.2751958e-05,-100.0,1.071315,3954.978261947632,39,2595,0.009066582,11.734575,0.13855397701263428,1000.0,10223616,1000,79872
0.00032799694,1000,-100.0,-93.7,-5.1442057e-05,-100.0,1.0648878,4056.3895421028137,40,2585,0.005543709,11.604635,0.1537378430366516,1000.0,10485760,1000,81920
0.00040826897,1000,-100.0,-93.7,-3.4725897e-05,-100.0,1.0569475,4156.777060270309,41,2612,0.0023260117,11.504979,0.15279757976531982,1000.0,10747904,1000,83968
0.00019999423,1000,-100.0,-93.7,-2.6375983e-05,-100.0,1.0342374,4256.220891714096,42,2636,0.0019035339,11.099557,0.15077859163284302,1000.0,11010048,1000,86016
0.0006614664,1000,-100.0,-93.7,-3.6205533e-05,-100.0,1.0354304,4355.930756807327,43,2629,0.007382393,11.2385235,0.16827738285064697,1000.0,11272192,1000,88064
0.000543225,1000,-100.0,-93.7,-7.2183775e-07,-100.0,1.0324532,4455.741639375687,44,2626,0.0029420853,11.001632,0.18576079607009888,1000.0,11534336,1000,90112
0.00017785569,1000,-100.0,-93.7,-3.4335484e-05,-100.0,1.0333505,4554.991255998611,45,2641,0.0029315948,10.987626,0.19607102870941162,1000.0,11796480,1000,92160
0.00064252823,1000,-100.0,-93.7,-8.245639e-05,-100.0,1.0356995,4655.468477487564,46,2609,0.0025377274,10.7388525,0.21227127313613892,1000.0,12058624,1000,94208
0.0008523069,1000,-100.0,-93.7,-9.276174e-05,-100.0,1.0594336,4755.584614038467,47,2618,0.0018949509,10.75423,0.21030205488204956,1000.0,12320768,1000,96256
0.00047492722,1000,-100.0,-93.7,-3.983776e-05,-100.0,1.0669559,4854.607305049896,48,2647,0.0031147003,10.575604,0.20530152320861816,1000.0,12582912,1000,98304
0.0012692288,1000,-100.0,-93.7,-0.00025833037,-100.0,1.065706,4955.323847293854,49,2602,0.00798893,10.596166,0.21140652894973755,1000.0,12845056,1000,100352
0.0002210046,1000,-100.0,-93.7,1.0091979e-05,-100.0,1.0589994,5055.49481511116,50,2617,0.00042533875,10.4126425,0.2281094789505005,1000.0,13107200,1000,102400
0.0003051937,1000,-100.0,-93.7,-4.416393e-05,-100.0,1.0399524,5155.570181131363,51,2620,0.0054187775,10.199987,0.24313485622406006,1000.0,13369344,1000,104448
0.00069089315,1000,-100.0,-93.7,2.9095889e-05,-100.0,1.045638,5255.545570373535,52,2622,0.012052536,10.049108,0.24060779809951782,1000.0,13631488,1000,106496
0.0011732016,1000,-100.0,-93.7,-0.0001379155,-100.0,1.0351217,5355.528072118759,53,2621,0.016700745,10.100322,0.2246870994567871,1000.0,13893632,1000,108544
0.0004439851,1000,-100.0,-93.7,6.2463278e-06,-100.0,1.0393057,5455.362544059753,54,2625,0.00015163422,10.05445,0.2529115080833435,1000.0,14155776,1000,110592
0.0009361131,1000,-100.0,-93.7,-0.00014615597,-100.0,1.0381533,5555.429599046707,55,2619,0.010603905,10.110252,0.2499525547027588,1000.0,14417920,1000,112640
0.0003021499,1000,-100.0,-93.7,-5.988424e-05,-100.0,1.0285952,5657.360565662384,56,2571,0.0010757446,10.06725,0.24811357259750366,1000.0,14680064,1000,114688
0.0008429415,1000,-100.0,-93.7,-3.950346e-05,-100.0,1.0322751,5756.2318110466,57,2651,0.00081443787,10.019993,0.24960273504257202,1000.0,14942208,1000,116736
0.0016655023,1000,-100.0,-93.7,-0.0002473501,-100.0,1.0223215,5857.8940443992615,58,2578,0.018396378,9.852236,0.2521190643310547,1000.0,15204352,1000,118784
0.0007472919,1000,-100.0,-93.7,9.166918e-05,-100.0,1.0050575,5958.767133951187,59,2598,0.0033855438,9.669159,0.26580333709716797,1000.0,15466496,1000,120832
0.0005563923,1000,-100.0,-93.7,-8.786829e-05,-100.0,1.0141172,6058.964490652084,60,2616,0.0025053024,9.773777,0.2599714398384094,1000.0,15728640,1000,122880
0.00083301606,1000,-100.0,-93.7,-3.794912e-05,-100.0,1.0178123,6160.304429531097,61,2587,0.00060653687,9.685643,0.27984750270843506,1000.0,15990784,1000,124928
0.000267651,1000,-100.0,-93.7,-9.946132e-06,-100.0,1.0318339,6260.42610168457,62,2618,0.0051612854,9.598758,0.2797524333000183,1000.0,16252928,1000,126976
0.00020678971,1000,-100.0,-93.7,-1.8220055e-05,-100.0,1.0294384,6361.544873476028,63,2592,0.0012664795,9.425718,0.2718908190727234,1000.0,16515072,1000,129024
0.0006460509,1000,-100.0,-93.7,-1.7645554e-05,-100.0,1.0178504,6461.991487503052,64,2609,0.009165764,9.281426,0.28709298372268677,1000.0,16777216,1000,131072
0.0010556048,1000,-100.0,-93.7,-0.00014362074,-100.0,1.0122731,6562.267220258713,65,2614,0.00054454803,9.216156,0.2808458209037781,1000.0,17039360,1000,133120
0.00010572034,1000,-100.0,-93.7,9.048179e-06,-100.0,1.0142508,6663.4079167842865,66,2592,0.000702858,9.272264,0.293903648853302,1000.0,17301504,1000,135168
0.00015075345,1000,-100.0,-93.7,-8.8608185e-06,-100.0,1.0131997,6764.225652933121,67,2600,0.000998497,8.987535,0.2989519238471985,1000.0,17563648,1000,137216
0.0006365816,1000,-100.0,-93.7,-0.00010512628,-100.0,1.0086622,6864.464908361435,68,2615,0.0065259933,8.887426,0.29964256286621094,1000.0,17825792,1000,139264
0.0004984762,1000,-100.0,-93.7,-4.3685235e-05,-100.0,1.0109028,6964.580832242966,69,2618,0.0074100494,8.759337,0.2926805019378662,1000.0,18087936,1000,141312
0.00022009847,1000,-100.0,-93.7,-1.2493868e-05,-100.0,1.0155594,7065.1199107170105,70,2607,0.0027608871,8.904003,0.2833791971206665,1000.0,18350080,1000,143360
0.00013401423,1000,-100.0,-93.7,-1.6157608e-05,-100.0,1.01018,7165.297659635544,71,2617,0.00018405914,8.943299,0.27233368158340454,1000.0,18612224,1000,145408
0.0004681665,1000,-100.0,-93.7,-5.303309e-08,-100.0,1.0103723,7263.980532169342,72,2656,0.004143715,8.889243,0.26530635356903076,1000.0,18874368,1000,147456
0.00026015035,1000,-100.0,-93.7,-1.0365338e-05,-100.0,1.0128222,7363.330926656723,73,2638,0.0054893494,8.84176,0.27324873208999634,1000.0,19136512,1000,149504
0.00048757042,1000,-100.0,-93.7,-8.196972e-06,-100.0,1.0140651,7462.080546379089,74,2654,0.005513191,8.78043,0.2586819529533386,1000.0,19398656,1000,151552
0.0013195248,1000,-100.0,-93.7,-0.00023499095,-100.0,1.0083125,7562.2448518276215,75,2617,0.008135796,8.825945,0.27045321464538574,1000.0,19660800,1000,153600
0.0008655329,1000,-100.0,-93.7,6.352927e-05,-100.0,0.98776186,7661.872934818268,76,2631,0.014075279,8.787163,0.26755207777023315,1000.0,19922944,1000,155648
0.00042778713,1000,-100.0,-93.7,-6.958764e-05,-100.0,0.98160625,7762.174747228622,77,2613,0.0043239594,8.498212,0.2868058681488037,1000.0,20185088,1000,157696
0.0008098411,1000,-100.0,-93.7,4.0183313e-06,-100.0,0.99280363,7862.77818274498,78,2605,0.0054044724,8.533653,0.2842106819152832,1000.0,20447232,1000,159744
0.00038855599,1000,-100.0,-93.7,-6.2802384e-05,-100.0,0.9854624,7962.922147274017,79,2617,0.002245903,8.496326,0.2764190435409546,1000.0,20709376,1000,161792
0.00022683578,1000,-100.0,-93.7,-1.7246493e-05,-100.0,0.9902479,8062.9271421432495,80,2621,0.00074768066,8.393066,0.29176032543182373,1000.0,20971520,1000,163840
0.0016555148,1000,-100.0,-93.7,-0.00016990534,-100.0,0.9612185,8162.3222370147705,81,2638,0.0068101883,8.414409,0.2846224308013916,1000.0,21233664,1000,165888
0.00015277656,1000,-100.0,-93.7,1.0533095e-06,-100.0,0.9532917,8262.298761367798,82,2622,0.0008249283,8.393856,0.28947192430496216,1000.0,21495808,1000,167936
0.00023840115,1000,-100.0,-93.7,3.8384427e-05,-100.0,0.945766,8362.611052513123,83,2613,0.0048179626,8.496471,0.26856446266174316,1000.0,21757952,1000,169984
0.00091558194,1000,-100.0,-93.7,-2.7871265e-06,-100.0,0.9316169,8464.195091485977,84,2580,0.012456894,8.479247,0.26514482498168945,1000.0,22020096,1000,172032
0.00071733387,1000,-100.0,-93.7,-5.239883e-05,-100.0,0.9233007,8563.89306807518,85,2629,0.009135246,8.329168,0.2760884165763855,1000.0,22282240,1000,174080
0.00083454815,1000,-100.0,-93.7,-3.1259875e-05,-100.0,0.92626154,8663.59821510315,86,2629,0.008658409,8.480639,0.2739694118499756,1000.0,22544384,1000,176128
0.0006855925,1000,-100.0,-93.7,-2.6343878e-07,-100.0,0.9583945,8763.608516693115,87,2621,0.0039196014,8.422123,0.2797349691390991,1000.0,22806528,1000,178176
0.00035790476,1000,-100.0,-93.7,-3.6332633e-05,-100.0,0.971343,8864.61261177063,88,2595,0.0010499954,8.354161,0.27096766233444214,1000.0,23068672,1000,180224
0.00072634366,1000,-100.0,-93.7,-2.4661947e-05,-100.0,0.94941765,8965.30545091629,89,2603,0.0056638718,8.491931,0.2678528428077698,1000.0,23330816,1000,182272
0.0008735173,1000,-100.0,-93.7,0.00026341496,-100.0,0.9526403,9067.258302688599,90,2571,0.034360886,8.242552,0.28276127576828003,1000.0,23592960,1000,184320
0.0010121943,1000,-100.0,-93.7,-0.00011037122,-100.0,0.96065944,9166.118660926819,91,2652,0.0069303513,8.374048,0.28650617599487305,1000.0,23855104,1000,186368
0.00025968757,1000,-100.0,-93.7,2.3540417e-05,-100.0,0.9613253,9267.897757768631,92,2575,0.005171776,8.416504,0.2931699752807617,1000.0,24117248,1000,188416
0.001161712,1000,-100.0,-93.7,0.00023529633,-100.0,0.96658033,9368.005966424942,93,2618,0.041184425,8.304668,0.28584128618240356,1000.0,24379392,1000,190464
0.00023744165,1000,-100.0,-93.7,1.893121e-05,-100.0,0.98877716,9467.178557157516,94,2643,0.0059804916,8.438798,0.2867216467857361,1000.0,24641536,1000,192512
0.0011852146,1000,-100.0,-93.7,-3.8779734e-05,-100.0,0.9970744,9566.805520772934,95,2631,0.0140275955,8.193696,0.2802743911743164,1000.0,24903680,1000,194560
0.0008731625,1000,-100.0,-93.7,-8.037117e-05,-100.0,0.99897045,9665.388884305954,96,2659,0.0035476685,8.118286,0.2847181558609009,1000.0,25165824,1000,196608
0.00066086353,1000,-100.0,-93.7,-6.6054876e-05,-100.0,0.98145807,9765.671083688736,97,2614,0.0067806244,8.132178,0.2865675091743469,1000.0,25427968,1000,198656
0.00055603834,1000,-100.0,-93.7,-5.7149504e-05,-100.0,0.9881898,9865.942802667618,98,2614,0.0067071915,8.215432,0.2880762219429016,1000.0,25690112,1000,200704
0.00027306395,1000,-100.0,-93.7,1.9823437e-06,-100.0,0.9974005,9965.169745445251,99,2641,0.0056066513,8.450539,0.2744631767272949,1000.0,25952256,1000,202752
0.00085948507,1000,-100.0,-93.7,0.0001341318,-100.0,0.982386,10065.550620794296,100,2611,0.019545555,7.9324975,0.29175376892089844,1000.0,26214400,1000,204800
0.0011943573,1000,-100.0,-93.7,-5.3570882e-05,-100.0,0.97993356,10165.073445558548,101,2634,0.023508072,7.9908943,0.2902248501777649,1000.0,26476544,1000,206848
0.00082694745,1000,-100.0,-93.7,0.00016912256,-100.0,0.9831319,10265.834914684296,102,2601,0.022397041,8.0256195,0.3003140091896057,1000.0,26738688,1000,208896
0.0006485716,1000,-100.0,-93.7,9.681454e-05,-100.0,0.9780207,10366.459251880646,103,2605,0.008339882,7.9058757,0.3054940104484558,1000.0,27000832,1000,210944
0.0009437279,1000,-100.0,-93.7,-0.00015438604,-100.0,0.99600124,10465.336040973663,104,2651,0.009314537,7.8763814,0.31503188610076904,1000.0,27262976,1000,212992
0.0009111684,1000,-100.0,-93.7,8.5712134e-05,-100.0,0.977673,10563.325427532196,105,2675,0.017739296,7.9547324,0.3276306390762329,1000.0,27525120,1000,215040
0.0006803076,1000,-100.0,-93.7,-1.6903105e-05,-100.0,0.9715096,10661.73678445816,106,2664,0.003932953,7.826893,0.3116588592529297,1000.0,27787264,1000,217088
0.00047880746,1000,-100.0,-93.7,-0.00011649598,-100.0,0.9684998,10761.979581594467,107,2615,0.0040769577,7.875107,0.3144944906234741,1000.0,28049408,1000,219136
0.0010619956,1000,-100.0,-93.7,0.00032168246,-100.0,0.9614853,10860.407726049423,108,2663,0.034503937,7.914647,0.30357784032821655,1000.0,28311552,1000,221184
0.00065092475,1000,-100.0,-93.7,7.977738e-05,-100.0,0.96335936,10959.916905403137,109,2634,0.0061063766,7.8712015,0.3182060122489929,1000.0,28573696,1000,223232
0.00091265247,1000,-100.0,-93.7,-6.915535e-05,-100.0,0.9426222,11060.811029195786,110,2598,0.0016899109,8.142322,0.31987428665161133,1000.0,28835840,1000,225280
0.0006172027,1000,-100.0,-93.7,-4.631125e-06,-100.0,0.9466909,11161.226293325424,111,2611,0.011404991,7.7939363,0.312333345413208,1000.0,29097984,1000,227328
0.0011064784,1000,-100.0,-93.7,0.00011755214,-100.0,0.92599046,11260.707141637802,112,2635,0.043070793,7.8287735,0.33023273944854736,1000.0,29360128,1000,229376
0.0010827556,1000,-100.0,-93.7,0.00038531757,-100.0,0.9250476,11360.55963253975,113,2625,0.029493332,8.094564,0.33190977573394775,1000.0,29622272,1000,231424
0.0015999946,1000,-100.0,-93.7,-0.00019983704,-100.0,0.9142233,11459.953551054,114,2637,0.0214262,7.8607235,0.3087267279624939,1000.0,29884416,1000,233472
0.0006401348,1000,-100.0,-93.7,8.057241e-05,-100.0,0.89774877,11560.004961013794,115,2620,0.021154404,8.159024,0.3138113021850586,1000.0,30146560,1000,235520
0.00031377818,1000,-100.0,-93.7,-0.00013672767,-100.0,0.9059217,11660.809710979462,116,2600,0.007224083,7.802383,0.3154160976409912,1000.0,30408704,1000,237568
0.0009922128,1000,-100.0,-93.7,-0.000113167815,-100.0,0.9010226,11760.698088407516,117,2624,0.004096985,7.8895383,0.3026490807533264,1000.0,30670848,1000,239616
0.0012363048,1000,-100.0,-93.7,-0.00018140138,-100.0,0.89157164,11860.656852960587,118,2622,0.0054531097,7.916101,0.2952161431312561,1000.0,30932992,1000,241664
0.00030613548,1000,-100.0,-93.7,-5.2404772e-05,-100.0,0.8760306,11960.173002243042,119,2634,0.0017576218,7.9597387,0.28172963857650757,1000.0,31195136,1000,243712
0.00068163883,1000,-100.0,-93.7,-0.00010237763,-100.0,0.8887605,12060.333795070648,120,2617,0.002149582,8.35534,0.27482450008392334,1000.0,31457280,1000,245760
0.00096302235,1000,-100.0,-93.7,-0.00013360441,-100.0,0.888403,12161.257749795914,121,2597,0.011322975,7.958986,0.26011842489242554,1000.0,31719424,1000,247808
0.0012337944,1000,-100.0,-93.7,-0.00010708402,-100.0,0.86832356,12260.750359296799,122,2634,0.0036582947,7.987254,0.26994532346725464,1000.0,31981568,1000,249856
0.0008071672,1000,-100.0,-93.7,-0.00015630305,-100.0,0.8533656,12360.296200275421,123,2633,0.0056085587,8.060783,0.2549663186073303,1000.0,32243712,1000,251904
0.00031871223,1000,-100.0,-93.7,-8.15032e-05,-100.0,0.8570056,12459.727028131485,124,2636,0.004839897,8.087597,0.2501235008239746,1000.0,32505856,1000,253952
0.0001948683,1000,-100.0,-93.7,-1.2170583e-05,-100.0,0.8661867,12559.33454489708,125,2631,0.0028266907,8.523697,0.24090081453323364,1000.0,32768000,1000,256000
0.0007853719,1000,-100.0,-93.7,1.6747585e-05,-100.0,0.86864847,12660.258885860443,126,2597,0.02660942,8.013678,0.25226128101348877,1000.0,33030144,1000,258048
0.00080636813,1000,-100.0,-93.7,4.65162e-05,-100.0,0.8862152,12759.35786485672,127,2645,0.017140388,8.096676,0.2473757266998291,1000.0,33292288,1000,260096
0.0011151726,1000,-100.0,-93.7,8.699803e-05,-100.0,0.8885749,12859.634101390839,128,2614,0.023691177,8.020554,0.24674421548843384,1000.0,33554432,1000,262144
0.001194137,1000,-100.0,-93.7,0.00035246744,-100.0,0.8808943,12958.882255792618,129,2641,0.058642387,8.230427,0.24554932117462158,1000.0,33816576,1000,264192
0.00053967745,1000,-100.0,-93.7,-3.250064e-05,-100.0,0.89545476,13060.269248962402,130,2585,0.014239311,8.224095,0.23891091346740723,1000.0,34078720,1000,266240
0.00079966814,1000,-100.0,-93.7,-6.3395666e-05,-100.0,0.8845817,13159.616380691528,131,2639,0.012925148,8.701308,0.24768751859664917,1000.0,34340864,1000,268288
0.0006610974,1000,-100.0,-93.7,-2.6027576e-05,-100.0,0.8928391,13258.654292106628,132,2646,0.010832787,8.231962,0.23426830768585205,1000.0,34603008,1000,270336
0.0010562978,1000,-100.0,-93.7,-8.3633924e-05,-100.0,0.86861765,13358.88033413887,133,2615,0.0058221817,8.328927,0.21980565786361694,1000.0,34865152,1000,272384
0.0008108365,1000,-100.0,-93.7,-0.00010067958,-100.0,0.84325796,13459.193430185318,134,2613,0.004439354,8.376367,0.21329331398010254,1000.0,35127296,1000,274432
0.00054296816,1000,-100.0,-93.7,-2.4616467e-05,-100.0,0.82027495,13558.996128320694,135,2626,0.006869316,8.581433,0.20345538854599,1000.0,35389440,1000,276480
0.00034422276,1000,-100.0,-93.7,-4.741596e-07,-100.0,0.8502562,13659.256674051285,136,2614,0.004310608,8.791023,0.20595598220825195,1000.0,35651584,1000,278528
0.0002719242,1000,-100.0,-93.7,2.673279e-05,-100.0,0.8335954,13757.217609167099,137,2676,0.0017642975,8.272414,0.20396453142166138,1000.0,35913728,1000,280576
0.0009193736,1000,-100.0,-93.7,-0.0001395377,-100.0,0.8378039,13855.488872766495,138,2667,0.0066432953,8.300502,0.20643681287765503,1000.0,36175872,1000,282624
0.0013569101,1000,-100.0,-93.7,0.0004452855,-100.0,0.82844967,13953.934278726578,139,2663,0.045814514,8.371826,0.19947576522827148,1000.0,36438016,1000,284672
0.0004668544,1000,-100.0,-93.7,5.1732968e-05,-100.0,0.823725,14053.655193328857,140,2628,0.013792992,8.440658,0.19256317615509033,1000.0,36700160,1000,286720
0.0009307137,1000,-100.0,-93.7,0.00019678328,-100.0,0.81546533,14152.3999710083,141,2655,0.032528877,8.933813,0.20923274755477905,1000.0,36962304,1000,288768
0.00023794603,1000,-100.0,-93.7,-2.8682074e-05,-100.0,0.8343235,14252.919530391693,142,2607,0.004878044,8.253539,0.21315979957580566,1000.0,37224448,1000,290816
0.0005407878,1000,-100.0,-93.7,3.8912425e-05,-100.0,0.8208222,14353.226805448532,143,2613,0.012384415,8.373907,0.21203964948654175,1000.0,37486592,1000,292864
0.0010467126,1000,-100.0,-93.7,1.2795461e-05,-100.0,0.8635027,14452.813608169556,144,2632,0.03748989,8.342449,0.21608394384384155,1000.0,37748736,1000,294912
0.003199749,1000,-100.0,-93.7,0.0015191664,-100.0,0.85905594,14552.31262254715,145,2634,0.10038471,8.583752,0.21274715662002563,1000.0,38010880,1000,296960
0.000939883,1000,-100.0,-93.7,-7.011861e-05,-100.0,0.8354433,14653.46848988533,146,2591,0.02607727,9.097288,0.22414803504943848,1000.0,38273024,1000,299008
0.0007672506,1000,-100.0,-93.7,4.8479327e-05,-100.0,0.8566832,14754.390937805176,147,2597,0.015705109,8.460506,0.22228878736495972,1000.0,38535168,1000,301056
0.0008439793,1000,-100.0,-93.7,0.0001170611,-100.0,0.8528749,14854.753814697266,148,2612,0.02637291,8.51015,0.20032835006713867,1000.0,38797312,1000,303104
0.0006230948,1000,-100.0,-93.7,-5.157987e-05,-100.0,0.8735907,14953.032610654831,149,2667,0.010207176,8.434895,0.21205288171768188,1000.0,39059456,1000,305152
0.0008137407,1000,-100.0,-93.7,-9.005302e-05,-100.0,0.8562894,15051.120580673218,150,2672,0.007042885,8.462033,0.21209901571273804,1000.0,39321600,1000,307200
0.00068864657,1000,-100.0,-93.7,0.00010811408,-100.0,0.85600054,15149.054060697556,151,2677,0.019826889,8.660367,0.2035340666770935,1000.0,39583744,1000,309248
0.00060830516,1000,-100.0,-93.7,5.6345252e-05,-100.0,0.86434615,15249.423988819122,152,2611,0.011131287,8.860068,0.20830190181732178,1000.0,39845888,1000,311296
0.00050505495,1000,-100.0,-93.7,8.283266e-06,-100.0,0.83569473,15349.054186820984,153,2631,0.008556366,8.562858,0.2067667841911316,1000.0,40108032,1000,313344
0.0007028003,1000,-100.0,-93.7,0.00018069582,-100.0,0.83233047,15448.821946620941,154,2627,0.03318119,8.626359,0.20526641607284546,1000.0,40370176,1000,315392
0.0007387845,1000,-100.0,-93.7,4.269518e-05,-100.0,0.84290564,15548.338892698288,155,2634,0.026215553,8.528531,0.21412616968154907,1000.0,40632320,1000,317440
